-88.331492,32.324142,-88.33037,32.32442
-88.175933,32.360763,-88.175304,32.361033
-88.388954,32.357073,-88.388317,32.357771
-88.221102,32.35078,-88.218948,32.352612
-88.323995,32.950671,-88.323746,32.951161
-88.231077,32.700812,-88.229915,32.702174
-88.349276,32.548266,-88.34847,32.549295
-88.304259,32.488903,-88.30233,32.4895
-88.182481,32.59966,-88.17966,32.601061
-86.955186,32.617088,-86.95452,32.61771
-87.059169,32.378484,-87.058911,32.378894
-87.251219,32.052598,-87.249989,32.054329
-87.534883,31.934442,-87.533978,31.935072
-87.49702,31.894541,-87.496161,31.89554
-88.280149,33.325473,-88.279197,33.326337
-88.153618,33.261297,-88.152611,33.262202
-86.988768,31.866884,-86.988069,31.867233
-87.586341,31.959751,-87.584933,31.960933
-87.40708,31.887472,-87.406418,31.888346
-87.43091,31.901283,-87.430365,31.902135
-87.296975,31.98196,-87.295594,31.98427
-87.989825,33.138512,-87.989499,33.138851
-88.279714,33.056158,-88.279388,33.056457
-87.903345,33.325066,-87.902098,33.326
-85.770442,34.635835,-85.768691,34.636935
-87.441076,34.732319,-87.440064,34.732978
-87.849593,32.514133,-87.847566,32.515465
-87.727727,32.072313,-87.726059,32.073934
-87.297214,32.136159,-87.252649,32.150509
-88.22334,33.401035,-88.222803,33.401905
-88.27892,33.424303,-88.278561,33.424645
-88.231087,33.427042,-88.229755,33.428333
-85.313559,32.475982,-85.312719,32.476338
-85.86993,34.252899,-85.867756,34.255193
-85.624964,34.5007,-85.617677,34.507582
-85.731468,34.570682,-85.729583,34.572082
-85.692302,34.624062,-85.690888,34.624995
-85.531317,34.515826,-85.529579,34.517424
-85.176298,32.712359,-85.174155,32.713538
-85.675547,34.702872,-85.674254,34.703713
-85.622648,34.726025,-85.622287,34.726521
-85.868304,34.280348,-85.867422,34.281655
-87.997666,32.067377,-87.996253,32.069018
-87.754018,31.933427,-87.748511,31.938761
-87.900857,31.505556,-87.898656,31.507005
-87.75206,31.835213,-87.751014,31.835956
-87.896822,31.825628,-87.895957,31.826495
-87.832314,33.079741,-87.831501,33.080557
-88.009489,33.048378,-88.008678,33.049121
-88.052668,33.025677,-88.051546,33.026601
-88.040059,32.890493,-88.039309,32.891177
-88.08272,32.858272,-88.082283,32.858644
-87.904517,32.638514,-87.90371,32.639375
-85.852638,33.485912,-85.847933,33.491644
-85.60879,33.499487,-85.607163,33.500093
-85.43995,31.831141,-85.439084,31.8319
-85.508885,31.662225,-85.507224,31.663576
-85.592603,31.919352,-85.591933,31.920014
-85.576266,31.37517,-85.575333,31.375552
-85.471051,31.477447,-85.470038,31.478535
-86.907484,32.898887,-86.906807,32.899819
-85.595598,34.295102,-85.594832,34.296015
-85.590928,31.391637,-85.590036,31.391947
-85.76892,34.244298,-85.76743,34.2457
-87.410957,31.428077,-87.408226,31.431006
-87.67258,31.350691,-87.671688,31.351467
-86.995653,31.8049,-86.995367,31.805595
-87.49562,31.768868,-87.495365,31.768976
-86.192919,34.396765,-86.19226,34.396949
-85.472376,31.306926,-85.438608,31.333962
-85.534558,34.198603,-85.534023,34.19907
-85.459413,34.083355,-85.457803,34.084287
-85.79148,34.243672,-85.790508,34.244325
-85.716908,34.234799,-85.716366,34.235218
-85.747839,34.189321,-85.746606,34.190147
-85.480576,34.24759,-85.480143,34.248325
-85.685087,34.138127,-85.684758,34.138406
-85.710173,34.117499,-85.708996,34.118197
-85.773445,31.555344,-85.772078,31.556189
-85.631668,31.606412,-85.630874,31.606975
-85.648618,31.450672,-85.647492,31.451576
-85.640518,31.453655,-85.639262,31.456074
-85.647882,31.517597,-85.647175,31.518476
-88.229438,33.640421,-88.228453,33.640899
-88.084205,33.908644,-88.083189,33.909377
-88.022795,33.530668,-88.021374,33.531514
-86.943759,31.032665,-86.943113,31.033199
-88.153808,32.169641,-88.152743,32.170495
-88.38539,32.044417,-88.384725,32.045054
-87.358799,31.322289,-87.358289,31.322964
-87.4252,31.536122,-87.424929,31.536456
-87.463713,31.157989,-87.430158,31.172924
-88.223098,32.08822,-88.222467,32.08888
-86.199954,34.42215,-86.198087,34.423692
-87.178928,31.031561,-87.178258,31.032286
-86.211962,34.481298,-86.21052,34.482665
-87.147388,31.241187,-87.146236,31.242105
-86.787323,31.136704,-86.78634,31.137996
-87.597205,31.004429,-87.5955,31.006039
-86.174011,34.198769,-86.167195,34.203877
-86.439078,34.478315,-86.43864,34.478671
-86.2102,34.266362,-86.209284,34.267166
-86.141862,31.50221,-86.140872,31.503129
-86.183997,31.47244,-86.182221,31.473281
-85.9281,31.386069,-85.926295,31.387701
-85.249583,31.255858,-85.248411,31.256839
-85.12123,31.295949,-85.119301,31.296914
-85.9537,32.949935,-85.948755,32.952537
-85.675825,32.910345,-85.67431,32.911547
-85.976017,32.920054,-85.97491,32.920941
-87.320307,31.523614,-87.318643,31.525455
-85.91654,32.810679,-85.915324,32.811781
-86.689135,31.692897,-86.688277,31.693453
-86.484397,31.882322,-86.483744,31.882929
-86.467182,31.950225,-86.466546,31.951136
-86.834423,31.775774,-86.833439,31.776508
-86.519626,31.810448,-86.51938,31.810884
-86.568509,31.802747,-86.567865,31.803565
-86.539381,31.780034,-86.538231,31.781181
-86.469484,32.942814,-86.468967,32.942979
-88.031196,34.320087,-88.030033,34.320976
-87.886084,34.435597,-87.885247,34.43626
-87.76535,34.519997,-87.764403,34.520613
-86.956018,34.792149,-86.951735,34.7966
-87.140665,34.87079,-87.140516,34.871007
-87.134174,34.77669,-87.132626,34.777375
-87.208278,34.803619,-87.20718,34.804395
-87.946867,33.679719,-87.946089,33.680484
-87.805737,33.632587,-87.804747,33.633155
-87.688688,33.728094,-87.686784,33.729486
-87.589427,33.846982,-87.588288,33.847786
-87.622974,33.822286,-87.622285,33.823165
-87.591126,33.808408,-87.590269,33.809385
-86.839554,34.868023,-86.83869,34.868663
-85.279364,31.42974,-85.278294,31.430309
-85.387035,31.558294,-85.386369,31.558954
-87.591384,33.677834,-87.590212,33.678393
-86.193177,31.125174,-86.154578,31.190277
-86.069076,31.122589,-86.067013,31.124321
-86.946109,34.810445,-86.938893,34.81855
-85.08419,31.602258,-85.083421,31.602897
-86.995607,34.803945,-86.994428,34.80539
-85.387264,31.482895,-85.386715,31.483491
-87.182419,33.814973,-87.180267,33.816849
-87.092926,33.740829,-87.083687,33.748405
-87.289164,33.854504,-87.284612,33.856798
-87.358187,33.900677,-87.356936,33.901896
-87.214226,33.956774,-87.213607,33.957777
-86.257877,33.831763,-86.25663,33.834177
-87.23697,33.670688,-87.235668,33.671753
-87.331908,33.984754,-87.330001,33.986002
-85.417535,32.246656,-85.416554,32.247763
-85.085513,32.178963,-85.085018,32.179406
-85.079281,32.126125,-85.078929,32.126455
-86.262055,33.693827,-86.261039,33.694592
-86.688062,33.961911,-86.687612,33.962275
-86.589048,33.960245,-86.587709,33.961149
-86.264658,34.626,-86.263905,34.627057
-86.292029,34.737364,-86.291386,34.737801
-86.139904,34.685524,-86.137688,34.687514
-85.835169,34.874204,-85.833796,34.875716
-86.04574,34.669234,-86.042532,34.673027
-85.732584,34.863339,-85.731805,34.864319
-86.141461,34.74407,-86.140586,34.744612
-85.705225,34.750445,-85.704187,34.751356
-85.712377,34.751851,-85.711011,34.752761
-85.99517,34.66097,-85.994397,34.661689
-85.998752,34.886373,-85.998095,34.887132
-85.915426,34.888336,-85.914585,34.888956
-85.915808,34.714939,-85.914561,34.716006
-85.945006,34.718875,-85.943317,34.72011
-86.461129,34.155822,-86.460478,34.156255
-86.558472,34.002858,-86.55734,34.003379
-86.481722,34.12128,-86.480856,34.122315
-87.529107,33.889491,-87.52822,33.890137
-85.82299,34.618513,-85.822426,34.618982
-85.990183,34.766026,-85.989342,34.766717
-85.897266,34.765103,-85.896572,34.766615
-86.078793,34.893002,-86.078052,34.893795
-85.807645,34.841702,-85.8066,34.843248
-86.036259,34.662036,-86.034988,34.662483
-88.274033,30.654661,-88.225449,30.709942
-88.248711,30.428442,-88.245707,30.431867
-87.392559,34.19413,-87.391122,34.195321
-87.547093,34.047505,-87.545736,34.048878
-87.574166,34.253648,-87.573568,34.254423
-87.630336,34.233353,-87.62816,34.236005
-87.633806,34.29214,-87.632765,34.293813
-86.270448,32.227196,-86.268916,32.227721
-86.115793,32.192337,-86.114439,32.19317
-88.328687,31.092389,-88.328252,31.092948
-88.231224,31.064117,-88.229335,31.065371
-88.35633,30.819372,-88.355102,30.821112
-88.35457,30.634836,-88.353806,30.63556
-88.312483,31.043354,-88.311753,31.043819
-86.26295,32.352382,-86.260006,32.35373
-88.12883,30.251176,-88.126811,30.251957
-88.258617,30.679254,-88.257879,30.679819
-88.095613,30.697563,-88.093136,30.700045
-86.303285,32.484327,-86.260687,32.520665
-85.999763,32.522367,-85.999208,32.523086
-88.238112,31.090917,-88.236642,31.092192
-88.152078,31.11831,-88.151686,31.11973
-86.334758,32.575647,-86.330424,32.579002
-86.195705,32.562671,-86.191167,32.565536
-87.665227,34.854558,-87.660971,34.856683
-87.299915,34.827757,-87.298472,34.82878
-87.78928,34.908502,-87.788255,34.910153
-87.34158,34.907976,-87.341005,34.90843
-87.301546,34.811941,-87.300432,34.812828
-87.529125,34.877648,-87.527939,34.8788
-85.858592,33.27232,-85.855958,33.273992
-87.671252,34.79503,-87.669674,34.796849
-85.684548,33.488647,-85.683433,33.490546
-87.516048,32.454481,-87.514463,32.456995
-87.383782,32.496119,-87.376379,32.500134
-87.405794,32.641742,-87.40502,32.6432
-87.327001,32.620843,-87.318075,32.625068
-87.318449,32.631468,-87.317901,32.632475
-86.252236,33.171583,-86.250758,33.17274
-86.972997,34.523103,-86.963057,34.530326
-87.105455,34.64664,-87.086243,34.662359
-86.110675,33.611043,-86.10853,33.611801
-86.324848,33.334643,-86.323496,33.33568
-87.059583,34.484611,-87.059162,34.485152
-87.103763,34.492224,-87.103305,34.492741
-85.404462,32.899,-85.402768,32.899762
-85.49,33.0623,-85.4882,33.062737
-86.863941,34.259495,-86.854812,34.273427
-86.779523,34.298889,-86.778997,34.299597
-86.709657,34.294134,-86.70819,34.295499
-87.498863,34.592301,-87.497894,34.592922
-87.167192,34.680133,-87.166525,34.680678
-87.237538,34.637676,-87.236814,34.638541
-87.294124,34.44363,-87.29317,34.444142
-87.520222,34.367609,-87.519908,34.368106
-87.445219,34.536725,-87.444174,34.537585
-87.385319,34.539729,-87.384316,34.54037
-87.318847,34.481296,-87.318212,34.482544
-87.325244,34.759587,-87.324063,34.760654
-86.633521,32.818894,-86.632388,32.819429
-86.524659,32.755352,-86.522774,32.75607
-86.571503,32.796475,-86.570993,32.796843
-86.63847,32.860605,-86.636143,32.862914
-86.768239,33.054101,-86.76662,33.054964
-86.692411,32.808126,-86.691837,32.808644
-86.794306,32.918877,-86.792901,32.920254
-86.856849,32.946244,-86.856499,32.946547
-86.849555,32.927106,-86.849269,32.927318
-86.799716,32.919851,-86.799277,32.920198
-86.542447,32.937733,-86.541473,32.938436
-86.586318,32.940945,-86.585592,32.941513
-86.602837,32.901716,-86.602055,32.90252
-86.928204,31.633677,-86.927474,31.634919
-87.03305,31.296621,-87.031998,31.29778
-85.772524,33.824565,-85.770542,33.825958
-87.722351,30.260513,-87.721861,30.26094
-85.622386,33.919953,-85.620324,33.921325
-85.773801,33.821567,-85.772726,33.82223
-86.308526,31.62918,-86.307309,31.63039
-86.407279,31.920133,-86.406534,31.920765
-86.358954,31.551705,-86.358479,31.552617
-86.353709,31.595469,-86.352318,31.59647
-87.541825,33.261329,-87.529656,33.279663
-85.841853,32.14996,-85.840763,32.150868
-85.966597,32.131295,-85.966073,32.131589
-85.658597,32.161924,-85.656762,32.162681
-85.877393,32.214371,-85.875244,32.215708
-85.60367,32.216655,-85.603032,32.217252
-85.573166,32.170074,-85.572636,32.17076
-85.970015,31.807818,-85.968854,31.808532
-87.177647,33.295354,-87.175847,33.296638
-87.754418,33.14246,-87.7537,33.14347
-87.412662,33.573082,-87.412188,33.573631
-85.728834,31.860101,-85.726153,31.862225
-85.706317,31.823355,-85.705316,31.824181
-86.126184,31.747603,-86.123494,31.749357
-88.100508,34.094523,-88.099482,34.095146
-87.734685,34.120051,-87.734382,34.120293
-86.589085,34.680443,-86.579192,34.689291
-87.815135,33.935088,-87.812498,33.936686
-87.999352,34.111859,-87.997815,34.12524
-87.813889,34.155057,-87.813405,34.155452
-88.272022,31.4381,-88.271306,31.439013
-86.537713,34.719291,-86.497356,34.755834
-86.379107,34.750098,-86.377999,34.75064
-86.598029,34.866564,-86.58889,34.872571
-86.442157,34.603768,-86.441417,34.604374
-86.489228,34.505811,-86.488288,34.506709
-86.369816,34.5681,-86.36845,34.569049
-86.75027,34.844376,-86.749782,34.844767
-86.724759,34.647421,-86.724463,34.647956
-86.718717,34.782714,-86.717933,34.783866
-86.685308,34.774874,-86.68454,34.775194
-86.652811,34.77161,-86.652283,34.772346
-86.599272,34.736348,-86.596578,34.739067
-86.379009,34.749755,-86.377999,34.750101
-86.438937,33.334532,-86.437207,33.336171
-86.719272,33.206293,-86.717956,33.207528
-86.778207,34.745706,-86.777871,34.745962
-86.393392,31.170624,-86.392645,31.171543
-86.785772,33.296791,-86.674204,33.389954
-86.795242,33.34646,-86.791538,33.352752
-86.6679,34.698494,-86.658424,34.705881
-86.430756,31.245033,-86.429673,31.245921
-86.427225,31.31718,-86.424681,31.319756
-86.428343,31.095276,-86.42705,31.095937
-86.472434,31.285208,-86.467729,31.288907
-86.253861,31.284346,-86.252046,31.285053
-86.628894,31.513763,-86.627847,31.514589
-86.281895,31.508007,-86.280387,31.509238
-86.676382,32.181479,-86.675278,32.182972
-86.632802,32.160198,-86.632049,32.161521
-86.633423,32.156464,-86.632777,32.156998
-86.739685,33.554167,-86.736514,33.5571
-86.45477,32.175195,-86.453984,32.175583
-86.856913,33.477542,-86.852534,33.479059
-86.709508,32.469068,-86.708328,32.469958
-86.719281,33.577392,-86.709661,33.583693
-86.758741,33.565205,-86.7464,33.573705
-86.830538,33.555539,-86.823389,33.561132
-85.786077,32.298444,-85.785788,32.299017
-85.864352,32.459293,-85.862412,32.460399
-85.760367,32.465395,-85.759283,32.466303
-85.661947,32.352511,-85.661104,32.353195
-85.617273,32.277048,-85.616789,32.277616
-87.736584,30.545518,-87.734886,30.546355
-87.806677,30.383542,-87.805884,30.384203
-86.876465,33.501841,-86.875138,33.503076
-87.8158,30.807194,-87.815324,30.808097
-87.785978,30.757256,-87.784354,30.757958
-86.826296,33.525889,-86.823574,33.528867
-87.768528,31.278179,-87.766845,31.279226
-87.684565,30.73504,-87.683647,30.735341
-87.522569,30.414045,-87.521941,30.414513
-87.848711,31.042592,-87.848085,31.043093
-87.756806,30.253419,-87.75633,30.25444
-87.688457,30.24873,-87.623193,30.279426
-87.902885,30.605001,-87.900698,30.607938
-87.160103,34.280239,-87.159838,34.280473
-87.920995,33.309852,-87.920524,33.310344
-86.91365,33.479007,-86.907069,33.482706
-87.70359,30.485254,-87.701194,30.486287
-86.780063,33.565142,-86.778245,33.566503
-86.887479,33.48474,-86.885321,33.487788
-86.876689,33.493178,-86.868109,33.500926
-86.816614,33.245043,-86.815871,33.24574
-86.628386,33.181625,-86.627035,33.18249
-86.809032,33.814569,-86.808032,33.81505
-87.581279,30.2898,-87.577919,30.290336
-86.756263,33.501213,-86.755646,33.501725
-88.383822,32.349204,-88.382414,32.350454
-85.628821,32.032609,-85.628377,32.033223
-88.048249,34.758061,-88.047692,34.7589
-86.73144,32.18025,-86.731119,32.180863
-85.727765,31.733181,-85.726564,31.73398
-85.663957,34.184797,-85.663037,34.186376
-85.827504,34.92251,-85.826831,34.923214
-85.915561,34.61215,-85.91488,34.61263
-88.241926,32.709591,-88.241016,32.710878
-87.97473,33.480883,-87.974185,33.482174
-87.279108,33.627665,-87.278345,33.628442
-87.291893,34.431676,-87.290699,34.432225
-85.639183,32.415549,-85.638492,32.416013
-86.834474,31.153512,-86.8333,31.154806
-86.186711,34.389375,-86.118937,34.447704
-86.341801,31.473137,-86.340933,31.473952
-85.652507,33.280223,-85.651087,33.281233
-86.257071,34.802574,-86.256476,34.803026
-86.048716,32.44059,-86.047252,32.441799
-87.784291,32.302,-87.783428,32.303581
-86.687292,34.770874,-86.684828,34.771514
-86.953922,33.400892,-86.95252,33.402303
-86.733092,33.547855,-86.72797,33.550578
-86.717359,33.583832,-86.708439,33.591247
-86.124099,34.437269,-86.121527,34.439811
-87.725025,34.388238,-87.724359,34.388746
-85.041156,31.000585,-85.023869,31.014418
-87.082701,34.169986,-87.082401,34.170234
-87.219391,32.680325,-87.218242,32.682144
-87.693801,30.414064,-87.691682,30.416154
-86.620382,31.407858,-86.616772,31.409381
-87.931755,32.67465,-87.930926,32.675531
-88.205027,33.103257,-88.190651,33.109918
-86.3708,34.762286,-86.369305,34.762794
-87.981987,33.582388,-87.980993,33.583698
-86.325459,34.556721,-86.324474,34.557658
-85.591277,34.061312,-85.5907,34.062064
-88.38771,31.291488,-88.38687,31.292174
-87.504942,32.447505,-87.502853,32.448507
-86.308316,33.870472,-86.307214,33.871312
-86.598472,33.134679,-86.597131,33.135748
-86.587709,32.951804,-86.586789,32.952876
-87.004191,34.13678,-87.003208,34.137163
-88.025575,31.056138,-88.024616,31.05707
-86.677745,33.389966,-86.677681,33.390109
-85.451636,32.948546,-85.451321,32.948819
-86.728498,33.567304,-86.721257,33.574952
-86.481563,32.138831,-86.479064,32.139578
-88.154989,32.795201,-88.153745,32.795896
-85.754616,31.304855,-85.754135,31.305216
-86.818935,34.433497,-86.818522,34.433986
-87.221347,33.304955,-87.220606,33.305585
-86.450267,31.742019,-86.449533,31.742826
-85.953909,32.845653,-85.918622,32.87762
-86.393742,34.167866,-86.392775,34.168613
-87.218309,33.113756,-87.21698,33.114947
