-88.331492,32.324142,-88.33037,32.32442
-87.588166,34.314393,-87.587589,34.314702
-85.777431,33.818477,-85.759756,33.830726
-86.945634,32.441588,-86.942785,32.444374
-88.104757,34.405693,-88.10342,34.407722
-87.907967,32.25723,-87.90617,32.259545
-85.251936,31.572208,-85.250562,31.575443
-85.964178,34.359783,-85.962903,34.360807
-85.650389,32.83594,-85.649733,32.837172
-86.615802,34.861497,-86.615252,34.861992
-85.862334,33.584871,-85.860702,33.586016
-85.281778,31.652543,-85.281262,31.653389
-85.706824,33.325629,-85.704917,33.326543
-85.838235,34.867976,-85.836981,34.868831
-87.768081,30.862751,-87.767249,30.864372
-86.983396,34.768058,-86.976791,34.771805
-86.599959,34.545151,-86.598935,34.546143
-86.797994,31.231891,-86.797532,31.232402
-86.747794,33.076058,-86.746973,33.076663
-86.879076,33.507319,-86.876991,33.50857
-86.915689,31.701685,-86.914869,31.702289
-88.384664,32.34299,-88.384382,32.343271
-87.215083,34.057359,-87.213878,34.059005
-85.665839,32.342602,-85.663373,32.343702
-85.475087,32.479419,-85.474313,32.479891
-85.812437,34.579143,-85.81153,34.580047
-87.625247,30.3822,-87.622435,30.39971
-86.489998,33.929028,-86.488653,33.930465
-86.247291,34.694335,-86.246998,34.694572
-88.075762,34.221227,-88.074317,34.222524
-85.469698,31.511232,-85.469079,31.511888
-88.029262,31.079208,-88.025935,31.081353
-87.517995,32.420758,-87.515578,32.422871
-86.293286,34.357907,-86.29226,34.358713
-85.891041,34.900988,-85.89023,34.901452
-85.171258,32.013258,-85.170994,32.014688
-86.210346,31.679173,-86.209523,31.679902
-87.65326,33.53571,-87.652776,33.536755
-87.918905,31.51441,-87.916665,31.516375
-87.493438,34.9251,-87.492053,34.92599
-86.776809,32.522333,-86.776067,32.523147
-86.761997,34.6751,-86.761051,34.675817
-85.263894,31.574663,-85.262649,31.575893
-86.954912,31.111595,-86.953785,31.113186
-86.609578,34.0938,-86.60838,34.094586
-85.594688,33.92309,-85.593671,33.923874
-85.715538,34.157346,-85.71474,34.15803
-86.448778,32.03044,-86.447358,32.031652
-85.627308,34.764328,-85.625924,34.764965
-85.652338,34.750083,-85.651468,34.750778
-87.961805,33.36692,-87.960547,33.367533
-85.533082,34.294976,-85.532399,34.295806
-87.666907,31.020253,-87.666161,31.021613
-87.996276,34.11457,-87.994997,34.115734
-87.278659,31.304097,-87.277985,31.30446
-85.361343,33.147729,-85.360511,33.149152
-87.430378,33.117015,-87.42924,33.11846
-86.085225,31.412311,-86.082959,31.413593
-85.777608,34.876162,-85.777059,34.876664
-86.577605,32.177981,-86.577306,32.178221
-86.675037,32.131858,-86.673365,32.133001
-87.237329,34.169095,-87.236482,34.16979
-85.249783,31.567258,-85.248588,31.568576
-87.71071,33.713029,-87.710315,33.713624
-88.023887,33.569306,-88.022637,33.569804
-87.203432,34.683797,-87.202865,34.68413
-87.191427,34.92707,-87.190734,34.927617
-86.688301,34.323123,-86.687,34.32382
-87.116624,34.471642,-87.115468,34.472604
-86.296687,32.159787,-86.295454,32.160618
-86.944905,32.253974,-86.944334,32.254872
-88.006658,32.976363,-88.006132,32.977234
-85.963664,32.872109,-85.960688,32.876337
-88.217247,32.656121,-88.21639,32.656767
-86.712374,31.04646,-86.711511,31.047475
-86.185367,32.495435,-86.184066,32.496535
-86.551141,31.831533,-86.550666,31.831932
-88.239041,31.305381,-88.238176,31.306196
-85.977257,31.775216,-85.964343,31.779751
-85.805262,34.877265,-85.804284,34.877995
-86.984928,34.605586,-86.982474,34.60743
-87.182068,31.03064,-87.180689,31.03195
-85.336109,31.35158,-85.335535,31.352637
-87.997639,33.306554,-87.996858,33.306998
-87.908921,31.67044,-87.908272,31.670831
-86.776779,33.536222,-86.773456,33.538444
-87.18995,31.736327,-87.188935,31.737026
-86.726404,32.151463,-86.726016,32.151874
-85.425687,31.933472,-85.425253,31.933803
-86.465403,33.9506,-86.46287,33.952472
-87.682881,30.412977,-87.681278,30.414099
-88.083414,30.244859,-88.076629,30.249639
-87.070564,31.992672,-87.069608,31.993628
-86.959284,31.41676,-86.95643,31.419979
-87.306059,32.32135,-87.304596,32.321908
-88.051643,32.876198,-88.050937,32.87682
-85.148553,32.192729,-85.147568,32.194004
-88.016063,33.466383,-88.015467,33.466876
-86.916217,31.517558,-86.915089,31.518476
-86.442845,34.601243,-86.441877,34.602195
-86.801896,33.905075,-86.801384,33.905592
-87.367379,34.073219,-87.366444,34.074419
-85.033719,32.509451,-85.02759,32.509844
-85.610817,32.026868,-85.609952,32.027914
-86.624797,33.179727,-86.623383,33.182057
-87.345752,34.915186,-87.34529,34.915479
-86.875777,34.102354,-86.874014,34.104163
-86.880908,34.049256,-86.879723,34.049898
-86.81656,34.172451,-86.811082,34.176655
-86.48557,32.089851,-86.484406,32.091458
-87.33606,34.360797,-87.335632,34.361146
-85.647631,34.829221,-85.646908,34.82972
-86.578361,34.850553,-86.577529,34.851289
-88.299543,32.842042,-88.298805,32.842886
-86.259114,31.577035,-86.257751,31.578248
-86.888117,33.54088,-86.886285,33.542938
-85.678991,31.637388,-85.678384,31.638304
-85.751747,31.34646,-85.751286,31.346968
-85.872517,31.94539,-85.870959,31.947327
-85.695276,32.437745,-85.693991,32.442442
-87.013685,34.678126,-87.013227,34.67856
-85.804199,32.258495,-85.803393,32.25948
-87.621828,32.717306,-87.62084,32.718199
-86.782718,32.458228,-86.781167,32.459547
-88.046041,32.815373,-88.045251,32.816074
-87.095533,34.414939,-87.094147,34.416343
-85.248655,32.355918,-85.248019,32.356474
-87.188932,33.511262,-87.182507,33.516931
-85.432366,31.782543,-85.431622,31.783379
-87.669786,33.441284,-87.669303,33.441678
-86.730425,31.629108,-86.730053,31.629555
-86.77016,33.501206,-86.768577,33.50309
-85.583742,32.972887,-85.582702,32.973186
-86.620831,34.743173,-86.608444,34.749461
-85.64521,31.487689,-85.644923,31.488171
-86.21095,34.26737,-86.210285,34.267884
-88.343429,32.92559,-88.342472,32.927008
-85.649943,32.007458,-85.649149,32.008299
-87.756588,32.206277,-87.755721,32.207149
-86.608513,32.983714,-86.608164,32.984054
-85.892986,32.535704,-85.892386,32.536326
-86.592761,32.957371,-86.592413,32.957656
-86.790265,33.47907,-86.789635,33.479603
-87.823276,34.452555,-87.822245,34.453005
-85.943286,34.979206,-85.942004,34.980468
-86.499984,31.601078,-86.499727,31.601603
-86.544468,31.898205,-86.543684,31.898851
-86.278036,32.387864,-86.274675,32.390507
-85.477625,32.216059,-85.466838,32.226985
-85.861945,34.82898,-85.860673,34.830302
-87.28468,34.509193,-87.283082,34.510971
-88.061832,32.916877,-88.060977,32.917569
-86.633615,32.02261,-86.632174,32.024214
-87.917839,34.367813,-87.917769,34.367925
-87.40833,34.644286,-87.407892,34.644721
-87.259129,34.284952,-87.258808,34.285316
-88.193709,31.438093,-88.193036,31.43847
-85.115473,31.532494,-85.114927,31.532931
-88.09568,33.860857,-88.095019,33.861439
-86.391119,31.553239,-86.390565,31.553755
-87.019974,32.424417,-87.015901,32.429499
-88.199433,33.127659,-88.198972,33.128079
-85.50774,32.584043,-85.481698,32.606563
-86.16586,34.162295,-86.165299,34.163094
-85.875579,34.55046,-85.875078,34.550703
-85.895275,34.776976,-85.89444,34.777361
-87.27657,34.041832,-87.276279,34.042107
-85.785491,34.623936,-85.784641,34.624584
-88.076364,33.295085,-88.076066,33.29536
-87.642073,34.095263,-87.64174,34.095661
-88.206633,33.72003,-88.206016,33.720856
-85.653906,31.511704,-85.653391,31.512612
-88.112518,34.728463,-88.111593,34.729791
-87.487106,34.47734,-87.485448,34.478406
-86.427684,34.664184,-86.426833,34.665294
-85.968109,34.711481,-85.964721,34.714047
-85.775765,34.936669,-85.771013,34.939912
-87.906318,34.211538,-87.905116,34.212435
-85.866297,31.038765,-85.865511,31.039571
-87.497839,34.867151,-87.497321,34.86774
-85.756262,34.945873,-85.752751,34.950428
-86.895253,32.997732,-86.894639,32.998108
-86.932213,34.451346,-86.930842,34.452369
-86.331167,34.671664,-86.329634,34.671937
-87.805654,30.472903,-87.804792,30.474026
-86.401172,31.948492,-86.399759,31.949901
-86.091041,33.432561,-86.087737,33.434736
-85.090884,31.562775,-85.090066,31.563436
-85.369419,33.140171,-85.365434,33.142837
-85.86031,34.959136,-85.85963,34.959556
-85.96618,33.490187,-85.964554,33.49174
-86.34079,30.994331,-86.337931,30.995792
-86.952022,31.659498,-86.950992,31.660421
-88.034266,34.347443,-88.033053,34.348482
-87.667585,30.392203,-87.666354,30.393416
-87.913147,33.285961,-87.912423,33.2867
-86.708441,31.508779,-86.706932,31.509877
-86.724201,32.927055,-86.723124,32.927771
-88.051433,32.75774,-88.051043,32.758344
-86.758937,34.32903,-86.75722,34.329556
-87.845263,33.133826,-87.844594,33.134917
-87.110288,32.226443,-87.109345,32.22711
-86.6897,31.219826,-86.688935,31.220461
-86.192288,31.075947,-86.183589,31.08907
-85.620155,31.776683,-85.619278,31.777339
-87.892311,32.009901,-87.891204,32.01091
-86.188752,32.361325,-86.171355,32.376859
-85.890783,32.259669,-85.889784,32.26015
-86.952835,33.439197,-86.951135,33.441516
-86.707893,33.373596,-86.70645,33.374993
-88.283598,32.174773,-88.282853,32.17533
-87.551498,34.842292,-87.54279,34.854326
-88.290852,30.918718,-88.289622,30.920651
-88.433239,31.424064,-88.432464,31.42488
-86.99104,31.11539,-86.990542,31.116148
-85.385302,31.202856,-85.384007,31.205219
-85.331478,31.719644,-85.330887,31.720399
-86.696758,32.337125,-86.695516,32.337745
-87.082541,31.920676,-87.081655,31.921447
-87.459194,34.469472,-87.458747,34.469989
-87.548336,33.315541,-87.545528,33.319153
-86.32417,34.013789,-86.323639,34.014063
-86.90931,33.482642,-86.905308,33.488971
-85.724018,34.439862,-85.723263,34.440589
-88.082014,31.187496,-88.08104,31.18818
-85.695639,34.653984,-85.695025,34.654391
-85.82291,34.967365,-85.806143,34.981693
-86.234226,33.584863,-86.233125,33.585749
-85.947435,32.922415,-85.943713,32.925652
-87.786468,33.687922,-87.785903,33.688624
-87.166113,33.970356,-87.165671,33.971134
-88.21562,33.638781,-88.215104,33.639254
-87.860728,31.014264,-87.859851,31.014709
-86.577356,34.721189,-86.575351,34.722517
-87.418734,34.87048,-87.417317,34.871084
-87.981607,34.761804,-87.980247,34.762602
-86.907779,33.4665,-86.904732,33.468349
-85.850062,32.039673,-85.849308,32.041564
-88.33384,32.818562,-88.333385,32.818989
-85.83404,32.826079,-85.833629,32.826327
-86.528525,32.319122,-86.527468,32.320711
-87.506151,31.308529,-87.505223,31.309271
-86.751054,33.376606,-86.746875,33.379767
-88.39203,32.507796,-88.391533,32.508629
-87.238671,34.749723,-87.234246,34.750088
-87.62147,34.225833,-87.620802,34.226543
-88.089185,32.674746,-88.087982,32.675964
-85.311773,33.152894,-85.309387,33.15475
-85.643606,34.634533,-85.642539,34.635495
-87.193177,31.544829,-87.191937,31.545691
-86.720296,32.797156,-86.71886,32.798153
-87.430689,34.820238,-87.429476,34.82084
-86.352684,33.266303,-86.349471,33.268653
-86.567204,32.88196,-86.566904,32.88228
-87.86424,32.841997,-87.86237,32.843186
-87.662692,33.474603,-87.662135,33.475104
-87.734928,33.546086,-87.734104,33.547359
-87.686982,34.803559,-87.677394,34.8115
-87.368582,31.03007,-87.367725,31.030816
-86.954592,31.435689,-86.953645,31.436598
-87.683927,30.62592,-87.682821,30.62657
-87.185367,33.750947,-87.182968,33.7529
-88.092666,32.859598,-88.092059,32.860114
-86.329458,34.069801,-86.328549,34.070606
-86.450904,31.197666,-86.450069,31.198306
-86.862045,32.933379,-86.861259,32.934099
-87.606025,33.17792,-87.600195,33.182622
-87.682814,30.561043,-87.680413,30.563931
-88.257387,31.464939,-88.256094,31.466303
-85.675929,34.149189,-85.674834,34.15029
-87.883052,34.735771,-87.88138,34.737173
-88.238912,30.681108,-88.236067,30.694967
-87.408418,32.502057,-87.406845,32.503376
-86.33276,34.670648,-86.331866,34.671269
-86.935839,34.261647,-86.934842,34.262811
-87.47178,34.629541,-87.470032,34.630194
-87.541709,34.027098,-87.541013,34.027365
-87.810187,30.805809,-87.80863,30.806263
-88.393581,30.719663,-88.392691,30.72043
-87.191388,34.844669,-87.189795,34.845341
-86.560033,32.89841,-86.559441,32.898682
-86.745402,33.489928,-86.733687,33.501001
-88.035294,30.667355,-88.020029,30.687906
-85.696658,34.889271,-85.695963,34.889881
-88.078256,34.143629,-88.07748,34.144082
-87.608881,33.452863,-87.607697,33.453319
-85.368421,33.150657,-85.365226,33.153818
-88.004043,33.401148,-88.003287,33.401924
-88.031019,34.482755,-88.030703,34.483258
-87.582709,31.58088,-87.581698,31.58223
-85.863783,33.222747,-85.862819,33.223495
-86.569115,33.137921,-86.567325,33.139459
-87.627813,33.513745,-87.626741,33.515721
-86.824393,33.466513,-86.813863,33.475119
-87.525919,34.57419,-87.524451,34.577274
-88.009548,31.087675,-88.009011,31.08816
-86.200816,34.180035,-86.199407,34.180856
-86.9504,34.103457,-86.949822,34.10423
-87.6294,33.905259,-87.628225,33.906186
-87.807955,32.483947,-87.804021,32.48819
-86.792479,32.677062,-86.791524,32.678917
-87.634507,33.000698,-87.618508,33.005122
-85.621002,31.812962,-85.620658,31.813357
-88.341128,31.219645,-88.340207,31.220376
-87.799625,30.38068,-87.798385,30.381608
-86.932306,32.815554,-86.931764,32.816138
-85.418598,31.535549,-85.416604,31.537211
-85.965249,31.227181,-85.964513,31.22789
-85.481303,32.293501,-85.480414,32.294611
-86.193061,31.161104,-86.185492,31.179111
-88.145555,34.207423,-88.144777,34.208955
-86.789072,34.833016,-86.788704,34.833368
-87.758948,31.930778,-87.756517,31.933187
-87.051124,32.486061,-87.050359,32.487291
-85.808139,34.907425,-85.806548,34.908646
-85.676043,31.595825,-85.675375,31.596415
-88.084794,33.098864,-88.082745,33.100645
-88.103996,31.123967,-88.101691,31.12607
-86.216193,33.20003,-86.215107,33.200805
-86.63448,32.981122,-86.633563,32.981647
-87.8196,31.210995,-87.818889,31.211591
-86.94342,33.365682,-86.942546,33.366628
-86.728572,32.32341,-86.727321,32.324112
-87.297251,32.141227,-87.293835,32.141686
-87.745222,30.996559,-87.743834,30.997316
-85.994388,33.98933,-85.98913,33.996671
-86.830669,34.149724,-86.828578,34.151299
-86.77898,33.551926,-86.741151,33.573745
-86.7457,34.698158,-86.743732,34.699262
-87.901576,34.151585,-87.900664,34.152033
-86.681624,32.98147,-86.680174,32.982476
-86.304342,33.606379,-86.302601,33.60784
-86.234139,31.262822,-86.231586,31.264574
-87.821686,33.72374,-87.814894,33.727826
-87.638468,32.341924,-87.636276,32.345089
-85.539069,31.301392,-85.537251,31.303754
-87.279914,31.7874,-87.279037,31.787793
-87.527908,33.72387,-87.527055,33.724473
-85.993678,33.987033,-85.991666,33.98933
-88.252489,32.916134,-88.25154,32.917132
-87.191388,34.945502,-87.190613,34.946944
-86.150893,31.815061,-86.150282,31.81619
-85.249941,32.446286,-85.249405,32.446627
-86.861541,33.12963,-86.859838,33.130989
-87.517464,33.16857,-87.508794,33.170895
-85.838051,33.159457,-85.836959,33.16015
-86.419762,32.291142,-86.374297,32.309424
-86.08815,34.022278,-86.087029,34.02322
-87.771957,30.614546,-87.767773,30.617423
-86.048282,34.373231,-86.047015,34.374515
-86.632433,33.671847,-86.626139,33.675971
-87.079752,31.056924,-87.079432,31.057518
-87.388952,34.621195,-87.387725,34.622471
-87.800737,33.747223,-87.799833,33.747951
-85.697958,31.86864,-85.697506,31.869124
-85.599376,31.576691,-85.597004,31.577096
-87.608946,31.986559,-87.60853,31.98706
-87.636282,34.991464,-87.635762,34.991656
-87.741249,31.719453,-87.739813,31.720638
-86.934992,34.444539,-86.934325,34.445419
-85.837262,34.486223,-85.836475,34.487056
-86.627024,32.956611,-86.626589,32.95695
-86.304076,34.049651,-86.301704,34.05131
-87.347015,31.732285,-87.346151,31.733505
-87.7603,33.631626,-87.759653,33.633251
-85.943409,32.619646,-85.942526,32.620874
-85.699788,34.501948,-85.698424,34.503009
-87.878693,31.731882,-87.87747,31.733485
-86.816079,33.124083,-86.815235,33.124608
-86.856649,33.128143,-86.832414,33.142688
-87.419506,34.592943,-87.417958,34.593793
-86.847787,33.523772,-86.842792,33.526505
-86.261298,34.358022,-86.258625,34.360269
-85.944914,34.600183,-85.943795,34.60092
-85.520327,32.426701,-85.519167,32.427354
-87.289256,31.986936,-87.286775,31.98852
-87.547826,31.163691,-87.546716,31.164299
-87.094083,32.938017,-87.083862,32.938964
-86.996333,32.948292,-86.995926,32.948817
-86.437984,33.138573,-86.43732,33.139318
-87.745234,34.484401,-87.744703,34.48487
-87.145193,34.682716,-87.144423,34.68351
-87.482304,33.192318,-87.478204,33.195217
-85.213575,32.705243,-85.212507,32.70581
-85.655431,34.141887,-85.653469,34.143743
-86.49038,34.056175,-86.488818,34.057052
-87.124441,34.419973,-87.11602,34.428638
-87.181288,31.216203,-87.180336,31.217002
-86.024002,33.583785,-86.022931,33.584803
-87.64626,33.708432,-87.64597,33.708876
-85.449737,31.992118,-85.448762,31.99264
-85.472209,31.863598,-85.471568,31.864123
-87.715681,33.413097,-87.715044,33.413721
-87.009549,34.674517,-87.008954,34.674921
-85.352719,32.463603,-85.351561,32.464311
-86.96375,34.800526,-86.959845,34.80413
-86.59768,32.973882,-86.597347,32.974123
-86.499559,32.228764,-86.497312,32.230584
-87.917567,33.338968,-87.915462,33.340674
-85.946607,34.712429,-85.94451,34.713277
-86.59797,34.742166,-86.596858,34.743199
-85.399823,31.839168,-85.399296,31.839684
-87.73709,32.114396,-87.736524,32.115254
-88.111529,34.640422,-88.110739,34.641347
-85.627249,31.779813,-85.626592,31.78025
-86.248101,32.332281,-86.240125,32.337358
-88.075296,32.820901,-88.074165,32.821925
-86.298374,32.381285,-86.296828,32.382283
