-88.331492,32.324142,-88.33037,32.32442
-87.036125,31.317859,-87.035462,31.318437
-85.999457,34.35249,-85.993141,34.355936
-86.503743,31.311205,-86.502546,31.312817
-88.105733,33.870143,-88.104447,33.871722
-87.832415,33.684657,-87.831884,33.68526
-85.920136,34.863151,-85.919032,34.864014
-85.618456,32.108327,-85.617615,32.109083
-86.031503,32.448149,-86.030044,32.449452
-88.145264,33.141073,-88.144803,33.141406
-88.137359,34.434415,-88.136176,34.435787
-86.417101,34.537389,-86.415604,34.539317
-86.322259,32.10308,-86.321686,32.104185
-85.678627,34.152457,-85.677293,34.153914
-87.667861,33.620807,-87.666421,33.62185
-87.286651,34.764193,-87.25916,34.792915
-86.338839,32.573693,-86.332301,32.578176
-86.492253,31.307966,-86.49081,31.309858
-87.428411,34.470353,-87.42806,34.470554
-88.074946,30.764509,-88.073907,30.765287
-86.21139,32.920731,-86.210606,32.921382
-85.545091,34.050575,-85.544426,34.051048
-87.798988,34.583758,-87.798192,34.585377
-88.133603,34.437643,-88.130155,34.440165
-88.42534,31.817802,-88.423891,31.818614
-86.967508,34.80268,-86.966013,34.804004
-85.962891,31.79538,-85.947241,31.809009
-87.701982,33.593304,-87.701411,33.594096
-85.078263,32.112499,-85.077612,32.113048
-85.976247,31.512647,-85.975452,31.513553
-88.401397,32.341222,-88.401084,32.341496
-87.901815,33.276668,-87.900959,33.277357
-85.40507,32.622729,-85.400765,32.625208
-85.580139,34.393922,-85.57872,34.394978
-85.931604,32.94943,-85.926714,32.952449
-86.642788,32.946114,-86.642209,32.947215
-85.524893,34.152014,-85.524178,34.152643
-88.11999,33.400497,-88.119576,33.400893
-87.528963,32.025903,-87.528082,32.026539
-85.693509,34.264547,-85.693058,34.264858
-85.979904,34.823145,-85.979166,34.824176
-88.054891,32.996114,-88.054471,32.996386
-87.9933,34.38015,-87.992406,34.380826
-87.44321,34.569106,-87.442546,34.569806
-86.282655,32.346736,-86.274971,32.358313
-88.090335,34.756901,-88.089004,34.757736
-86.343536,31.964485,-86.342287,31.965414
-87.404335,31.540814,-87.403497,31.541438
-86.840162,34.833112,-86.839218,34.833832
-85.847952,34.616188,-85.847215,34.616684
-86.788009,34.617995,-86.756384,34.625578
-86.717655,34.294428,-86.715684,34.295968
-86.559696,31.808031,-86.558832,31.808514
-88.414987,32.338364,-88.414458,32.338766
-85.962453,32.619085,-85.961288,32.619708
-86.892326,31.150379,-86.891447,31.151035
-85.761704,32.08779,-85.760802,32.088749
-88.150379,32.089391,-88.149547,32.091163
-86.162086,34.859719,-86.160709,34.860616
-88.04535,33.906609,-88.044517,33.907953
-85.752475,34.955938,-85.751092,34.95824
-87.245895,33.026988,-87.244897,33.02808
-86.515637,34.523387,-86.515205,34.524795
-85.465548,31.77916,-85.464957,31.779716
-85.637795,31.450452,-85.63674,31.451618
-86.981307,31.873659,-86.98059,31.874033
-87.568417,32.493361,-87.567371,32.494175
-88.01794,33.374294,-88.015987,33.375535
-88.237578,33.608082,-88.236948,33.608687
-86.750436,33.550309,-86.743989,33.553525
-87.323472,33.228547,-87.321946,33.229518
-85.853206,31.060451,-85.852532,31.061548
-85.591098,31.437951,-85.59034,31.438279
-88.015003,34.251982,-88.013482,34.252925
-86.180494,34.764915,-86.179777,34.765888
-85.375687,33.150037,-85.374172,33.151628
-87.797976,32.307066,-87.796346,32.307695
-88.35803,32.121423,-88.357389,32.122141
-86.253359,31.287438,-86.251404,31.288614
-86.809751,33.522224,-86.807716,33.523716
-85.848578,34.49338,-85.847669,34.493983
-85.592506,33.456325,-85.591447,33.457138
-88.015849,33.925081,-88.015313,33.926036
-87.641946,34.373392,-87.641432,34.373811
-85.820558,31.736544,-85.818855,31.738465
-87.631992,33.650967,-87.631171,33.651614
-85.102118,31.153121,-85.100815,31.154463
-86.865782,34.34837,-86.864891,34.348944
-87.510713,31.612856,-87.510159,31.613286
-87.504382,34.93479,-87.503612,34.935463
-87.902732,30.602125,-87.901995,30.602455
-87.571448,33.73317,-87.570634,33.734444
-87.639971,33.427728,-87.638792,33.428243
-87.155918,31.06689,-87.152201,31.068915
-85.606095,34.931308,-85.605529,34.931698
-85.675132,34.269873,-85.67456,34.270526
-87.110994,34.417081,-87.110683,34.417283
-88.149756,34.341584,-88.148767,34.342746
-87.295526,34.787902,-87.294382,34.789085
-85.622285,31.853022,-85.621509,31.853562
-85.320297,31.573628,-85.319459,31.574708
-87.70528,32.027847,-87.704484,32.02836
-86.52925,32.088292,-86.527718,32.089187
-86.449963,31.587829,-86.449267,31.588223
-86.225571,32.970796,-86.223576,32.971812
-87.538706,31.970311,-87.538015,31.97109
-86.926159,33.341197,-86.925327,33.34214
-88.435243,31.844656,-88.434595,31.84514
-85.491267,34.203894,-85.490595,34.204959
-86.818014,33.523828,-86.814715,33.528458
-86.801726,31.165166,-86.800808,31.165522
-88.277689,32.310778,-88.277306,32.311231
-85.22659,32.030994,-85.225626,32.031691
-85.843458,34.142417,-85.842974,34.142891
-87.42307,34.469948,-87.421806,34.470886
-87.860296,30.834375,-87.859221,30.835196
-86.353352,33.276977,-86.35244,33.278234
-85.672257,33.250165,-85.671296,33.250967
-88.027577,32.357778,-88.02715,32.358114
-87.382905,34.834233,-87.382489,34.834597
-87.207959,32.000332,-87.206765,32.001095
-85.754534,32.021065,-85.753021,32.022224
-86.967064,34.567908,-86.966342,34.568962
-87.519807,33.217557,-87.516131,33.219943
-86.288806,34.37544,-86.275335,34.389687
-88.084277,33.425272,-88.083922,33.425645
-87.062144,34.937228,-87.060688,34.938226
-87.58939,31.898999,-87.588617,31.899969
-86.556694,34.548827,-86.555558,34.549483
-85.886923,34.800433,-85.885908,34.801643
-85.796952,34.452452,-85.795274,34.454294
-87.572434,34.963567,-87.571557,34.964163
-87.018109,34.058734,-87.017564,34.059236
-85.572118,32.440964,-85.57019,32.441878
-86.282366,32.334158,-86.276197,32.343161
-88.275702,32.499449,-88.26456,32.501686
-86.097371,32.445843,-86.095916,32.44717
-87.88182,33.117767,-87.880985,33.118505
-88.158469,32.372466,-88.157992,32.372819
-86.447239,34.596983,-86.445289,34.598435
-86.691631,32.998942,-86.691063,32.999667
-87.734969,34.12138,-87.733567,34.123609
-85.482724,31.87103,-85.482011,31.871607
-87.668239,32.13785,-87.667254,32.139279
-87.900683,33.47403,-87.900131,33.474303
-86.57736,32.503372,-86.577147,32.503526
-87.362662,32.382771,-87.361231,32.383961
-86.281261,34.020646,-86.28045,34.02113
-86.846518,33.509341,-86.840404,33.513576
-86.871853,33.099344,-86.861057,33.113528
-87.337535,31.427193,-87.335617,31.428332
-85.622726,31.448553,-85.621667,31.449817
-85.666056,32.429772,-85.539351,32.510877
-88.178521,33.592193,-88.177537,33.593484
-87.343318,31.994784,-87.340994,31.996554
-85.22469,31.30362,-85.223716,31.304356
-86.384279,33.450248,-86.382875,33.451532
-87.92646,34.352185,-87.92545,34.352986
-87.238875,31.41025,-87.237866,31.411317
-86.758526,34.749498,-86.758142,34.74985
-86.687276,34.668651,-86.682076,34.688507
-87.672362,34.505195,-87.671515,34.506228
-86.606552,32.889718,-86.605692,32.889977
-85.558297,31.779088,-85.556903,31.78074
-87.573531,33.908083,-87.572293,33.910124
-85.84963,34.864768,-85.846679,34.866087
-86.807676,34.809585,-86.800587,34.815436
-87.102759,33.231389,-87.101203,33.232854
-86.359405,32.143365,-86.358708,32.144032
-87.668032,33.673123,-87.667053,33.673771
-86.454688,32.582576,-86.453109,32.584017
-88.00911,34.175462,-88.00867,34.176054
-86.841701,32.815612,-86.840827,32.816032
-86.927619,33.442408,-86.921999,33.449421
-85.972404,34.925075,-85.971328,34.925947
-86.508051,32.817134,-86.507496,32.817566
-88.071767,30.805039,-88.069578,30.806053
-87.29805,34.833907,-87.296918,34.834384
-88.386016,31.971007,-88.38344,31.973173
-87.475527,34.852916,-87.474647,34.853994
-86.252108,33.310845,-86.250264,33.312208
-86.784964,33.446644,-86.77248,33.457403
-85.476399,32.203319,-85.474789,32.204658
-86.559553,32.050452,-86.557795,32.051278
-88.335387,31.802093,-88.334437,31.803047
-86.831183,31.575458,-86.829812,31.577045
-85.986739,34.579118,-85.985685,34.579482
-86.524375,34.802602,-86.523718,34.80297
-87.442765,32.449052,-87.439523,32.45243
-86.715384,31.563071,-86.714082,31.563678
-87.791701,30.476698,-87.791084,30.477189
-86.518028,31.824979,-86.517103,31.825918
-88.023323,31.144001,-88.022607,31.144267
-87.215491,34.347384,-87.21507,34.347901
-88.032516,34.165461,-88.03132,34.166542
-85.530851,31.888413,-85.530315,31.889033
-86.208836,31.863428,-86.20795,31.865046
-87.649515,34.929168,-87.64837,34.929761
-85.890076,34.294791,-85.888043,34.296922
-86.272457,34.73349,-86.269658,34.734414
-88.05115,34.178593,-88.05083,34.17907
-86.836351,32.960906,-86.835759,32.961347
-88.215236,31.158398,-88.214461,31.158857
-87.172506,34.294434,-87.171971,34.29483
-88.286957,32.650542,-88.285526,32.652071
-88.382818,32.319915,-88.382181,32.320608
-86.162747,31.200307,-86.160912,31.201205
-85.798162,32.860491,-85.796972,32.861798
-87.148095,32.07539,-87.146469,32.077045
-86.577131,32.763786,-86.576521,32.764409
-86.713981,34.755539,-86.70817,34.763828
-87.959232,34.143021,-87.958169,34.143897
-87.204785,31.736924,-87.203935,31.738427
-88.366119,32.402014,-88.364784,32.403212
-86.752003,32.893185,-86.751471,32.893799
-85.881631,31.274226,-85.878906,31.276965
-87.073344,31.106794,-87.072701,31.107805
-86.60257,34.843481,-86.601962,34.844025
-88.030711,34.226744,-88.029915,34.227421
-85.624964,34.502482,-85.624075,34.504299
-85.966289,32.985352,-85.965141,32.986173
-88.178106,32.025086,-88.177281,32.026162
-87.42117,31.027249,-87.4203,31.027839
-85.983292,34.884762,-85.982987,34.885079
-87.026539,32.476219,-87.025334,32.477157
-85.761003,32.492334,-85.760166,32.493077
-87.006521,34.615945,-87.004875,34.618941
-88.062471,33.863911,-88.061742,33.864671
-86.480615,31.291367,-86.478231,31.292981
-85.54088,32.301992,-85.536611,32.303677
-87.688249,34.945121,-87.687058,34.945809
-88.136235,33.361839,-88.135553,33.362356
-87.291561,34.403161,-87.290816,34.403831
-85.634713,34.492848,-85.624964,34.500085
-87.210001,34.320572,-87.209702,34.320801
-86.421871,32.195431,-86.420487,32.19621
-86.352681,34.715766,-86.351951,34.716647
-86.375448,32.032364,-86.374968,32.033251
-86.767741,34.05822,-86.76676,34.058971
-86.11428,34.851831,-86.113297,34.852844
-85.777438,33.821463,-85.776793,33.822189
-85.718703,32.441811,-85.710336,32.447068
-87.705207,34.002808,-87.704856,34.003205
-87.932807,33.017901,-87.93142,33.019047
-87.329222,33.103718,-87.328112,33.104322
-86.358438,32.975837,-86.345193,32.98686
-86.392347,31.559875,-86.391274,31.56045
-85.249481,31.569909,-85.248482,31.570874
-85.961009,34.671606,-85.959532,34.672697
-85.542118,32.298387,-85.541795,32.298613
-86.807623,33.502595,-86.801276,33.507482
-86.065972,32.111896,-86.06509,32.112958
-87.121161,31.01478,-87.120355,31.015877
-86.218946,32.052137,-86.217579,32.053863
-87.532712,33.89635,-87.53052,33.898348
-85.957862,34.739671,-85.956139,34.741629
-88.142863,30.685555,-88.128564,30.697976
-85.100741,32.071193,-85.100157,32.071709
-85.88311,34.874494,-85.881479,34.875044
-88.436889,31.263191,-88.43567,31.264057
-86.872582,32.863734,-86.871891,32.864491
-85.657256,31.99122,-85.656388,31.992407
-86.584197,34.720602,-86.582817,34.721791
-86.995645,34.801695,-86.9929,34.803967
-86.602919,34.479023,-86.602326,34.479845
-87.694941,32.626825,-87.682065,32.637828
-88.03068,31.345465,-88.029886,31.346062
-87.256299,32.238391,-87.253771,32.239953
-87.499387,32.626536,-87.498037,32.627335
-87.259112,33.738832,-87.258258,33.739656
-87.075409,34.436399,-87.075127,34.436666
-86.109642,33.654841,-86.108911,33.655582
-87.610095,31.986317,-87.609369,31.987025
-85.582327,32.098985,-85.580737,32.09968
-86.069655,34.465132,-86.066162,34.468247
-86.787737,34.625079,-86.758117,34.668441
-88.22008,32.088957,-88.218499,32.089837
-86.374021,33.535126,-86.372597,33.536316
-88.296633,33.349508,-88.295738,33.350293
-87.992537,34.123641,-87.990835,34.125157
-86.196906,34.441663,-86.195311,34.442589
-88.253681,32.690725,-88.252385,32.691643
-87.391203,34.416816,-87.390677,34.417649
-85.686709,32.567712,-85.685828,32.568652
-87.743317,34.038796,-87.74274,34.039665
-85.993339,34.676097,-85.992301,34.677299
-86.817671,32.899627,-86.817279,32.899929
-87.599228,33.386093,-87.598538,33.386772
-86.582817,34.719833,-86.576835,34.722533
-88.000789,31.371085,-88.000231,31.371538
-86.766435,34.794937,-86.765279,34.795577
-85.349253,33.277369,-85.348025,33.278284
-85.774846,34.416536,-85.771974,34.419478
-85.64132,34.491918,-85.608768,34.509391
-87.714323,34.810413,-87.707503,34.818691
-86.782969,33.325612,-86.781622,33.327067
-87.263726,34.801533,-87.263026,34.802175
-88.182011,33.20243,-88.180975,33.203252
-87.375021,34.789139,-87.368063,34.796097
-88.27126,33.511256,-88.270311,33.512192
-88.2544,30.690093,-88.244104,30.702836
-86.336151,33.363442,-86.325125,33.369999
-87.411315,34.854124,-87.410551,34.85526
-87.561296,31.710897,-87.560022,31.711754
-85.617961,34.981495,-85.616686,34.982439
-88.193725,30.689424,-88.173802,30.704894
-85.696983,30.99646,-85.696467,30.996944
-84.965961,32.243,-84.965363,32.243381
-87.760902,34.028711,-87.759845,34.029493
-87.305978,34.707027,-87.304857,34.707827
-85.67149,34.155623,-85.668002,34.157424
-86.726929,31.542322,-86.726224,31.543173
-87.910202,30.523102,-87.908501,30.524357
-87.315568,32.631549,-87.3125,32.635112
-85.788547,34.915711,-85.78723,34.916784
-87.910357,34.30599,-87.909814,34.306487
-86.8344,33.305431,-86.834018,33.305922
-86.27481,32.129331,-86.274052,32.130028
-87.602704,33.417718,-87.601291,33.418335
-87.387564,34.8149,-87.35966,34.854157
-86.476445,31.296225,-86.472148,31.299777
-86.547745,34.125398,-86.547222,34.126245
-88.301967,33.050493,-88.300741,33.051515
-85.594826,32.088155,-85.59429,32.08878
-86.693388,32.059271,-86.689251,32.061636
-85.599148,34.906285,-85.598183,34.906651
-85.245586,32.3962,-85.244132,32.397261
-86.136945,32.940434,-86.136347,32.941201
-87.432231,34.84599,-87.431826,34.846589
-87.801044,34.170272,-87.800672,34.17062
-88.196424,32.594804,-88.190579,32.597167
-88.107958,32.840539,-88.107586,32.84091
-87.049511,33.751792,-87.047979,33.753247
-85.999953,31.94694,-85.999319,31.947733
-85.551374,34.181376,-85.550278,34.182221
-87.438854,31.058559,-87.437978,31.060653
-85.62933,34.750401,-85.628392,34.750973
-86.705004,34.625147,-86.704588,34.625627
-85.402625,31.854224,-85.402141,31.854858
-87.860687,32.020052,-87.859613,32.021012
-85.16911,31.241759,-85.168179,31.242304
-85.659308,32.406151,-85.657728,32.40803
-86.669051,34.785482,-86.668523,34.78593
-86.138367,33.426747,-86.136146,33.428907
-86.65999,32.234364,-86.659109,32.235051
-86.387586,31.248512,-86.386873,31.24912
-88.168136,34.161808,-88.167811,34.16216
-87.262634,31.639107,-87.261567,31.640002
-85.633164,34.602908,-85.632294,34.603792
-87.707121,30.546452,-87.706493,30.54707
-85.497837,31.610879,-85.497214,31.612149
-85.626266,34.410182,-85.624964,34.417639
-85.950662,31.385697,-85.949963,31.386264
-86.313198,31.546018,-86.312578,31.546341
-86.854182,33.488135,-86.849147,33.491917
-87.698489,34.985086,-87.697707,34.985944
-86.155647,34.427331,-86.119225,34.446044
-86.293393,32.205706,-86.289291,32.212908
-87.278485,34.482197,-87.278207,34.482618
-85.56995,33.657747,-85.568494,33.658697
-87.61458,32.273328,-87.61256,32.27406
-87.473273,34.051456,-87.472781,34.051925
-85.38616,31.926073,-85.385642,31.926453
-86.17839,34.192652,-86.175383,34.196367
-87.149744,34.838186,-87.148523,34.838974
-87.470983,34.626503,-87.470051,34.627227
-87.733652,32.843547,-87.731198,32.845592
-87.667071,34.579334,-87.666452,34.579916
-85.567961,33.417883,-85.565953,33.418914
-86.045775,34.816149,-86.045051,34.817134
-87.532906,33.89418,-87.532309,33.894822
-87.154,33.108841,-87.152747,33.109398
-85.437767,31.029833,-85.436994,31.030448
-87.540428,33.214275,-87.532569,33.220106
-87.280556,34.475249,-87.279212,34.475918
-86.222665,34.411398,-86.175739,34.438614
-86.574785,32.186225,-86.573395,32.188761
-85.999545,32.079074,-85.998641,32.079852
-86.9785,33.39208,-86.973694,33.396969
-88.182029,34.023182,-88.180878,34.023936
-87.876653,33.397567,-87.875484,33.398215
-87.752845,31.001171,-87.751845,31.001946
-86.987947,34.605056,-86.986476,34.607167
-86.54898,32.933289,-86.548356,32.933825
-88.30022,32.69146,-88.299196,32.692551
-86.052892,34.730582,-86.051396,34.731449
-87.78262,31.706248,-87.780697,31.707682
-85.654626,31.227908,-85.646156,31.235018
-85.634716,34.56951,-85.632251,34.571222
-86.579542,31.98821,-86.576847,31.990656
-86.811572,33.49738,-86.809107,33.499476
-85.303102,32.786634,-85.301581,32.787979
-86.769712,33.100049,-86.768002,33.102403
-88.226156,33.157232,-88.225408,33.157837
-86.714167,31.555145,-86.713389,31.556005
-86.648469,34.71624,-86.634271,34.734988
-87.466712,34.128207,-87.465686,34.129295
-85.96749,31.605972,-85.966601,31.606703
-86.355935,34.698591,-86.354281,34.699598
-85.760808,33.812882,-85.760332,33.813445
-85.974671,31.806108,-85.973256,31.807135
-86.794481,33.472752,-86.793037,33.474218
-85.923632,34.843196,-85.922809,34.844029
-86.339695,31.452501,-86.338661,31.45333
-87.32722,34.833304,-87.321811,34.837148
-87.673649,34.290734,-87.672734,34.291421
-85.795696,34.902267,-85.795016,34.902889
